,target,doc
279,1,I have python installed in a non-standard path..I set the ansible_python_interpreter=/opt/ansible/bin/python - but it cannot find the libraries
280,1,machine: x86_64
281,1,##### SUMMARY
282,1,<!--- Paste verbatim command output between quotes -->
283,1,### Issue Type
284,1,newline character in DOCs can break functionality in validate-modules
285,1,"In all,"
286,1,##### STEPS TO REPRODUCE
287,1,Any playbook with pip state=absent
288,1,1. Have a source VM as FreeBSD 10.1 with OpenVm tools installed 
289,1,**OS**: Amazon Linux AMI
290,1,pymysql: None
291,1,Bug of cntk backend
292,1," 'priority': {},"
293,1,##### ISSUE TYPE
294,1,"<!-- Full error message, if any (starting from line Traceback: ...) -->"
295,1, documentation: @sgugger
296,1,"When Flu Near You fails on HASS start (the case here is an HTTP error, but it really could be any reason), that's it – it doesn't keep trying. It should."
297,1,root@automation:/var/opt/home-assistant# cat .HA_VERSION 
298,1,"Looking at the migration, I see this line"
299,1,bottleneck       : None
300,1,- Feature Idea
301,1,0.38.0.dev0
302,1,which yields the role name as a string. The closest in ec2_metadata_facts is:
303,1,pip
304,1,python: 3.6.4.final.0
305,1,### What was the last working version of Home Assistant Core?
306,1,"The only one I got slightly stuck on was the OpenStack Identity, Azure Management (classic) APIs and Docker when TLS is enabled. All require certificate based authentication."
307,1,"Is this a bug? if not, then what is the purpose that it is designed like this?"
308,1,##### CONFIGURATION
309,1,IPython: None
310,1,**Problem-relevant `configuration.yaml` entries and (fill out even if it seems unimportant):**
311,1,xlrd: None
312,1,**Expected:**
313,1,Ansible can't find roles in collections that use .yaml extensions
314,1,And these are the results I get:
315,1,lxml.etree       : 4.4.1
316,1,sqlalchemy       : None
317,1,And now in the file `sql_app/main.py` let's integrate and use all the other parts we created before.
318,1,### Example YAML snippet
319,1,* Fedora 26 64bits
320,1,- Bug Report
321,1,"before I delve into details, I first wanted to check if there's a simple idea/suggestion that will fix the issue:"
322,1,"<!--- Paste verbatim output from ""ansible-config dump --only-changed"" between quotes -->"
323,1,"While `pd.DataFrame().index + 1` returns the unchanged index `Index([], dtype='object')`,"
324,1,hypothesis       : None
325,1,##### COMPONENT NAME
326,1,<!--- Explain the problem briefly below -->
327,1,feather: None
328,1,"I think that typeDict should receive a new 'a' entry for string types. For example, the next works:"
329,1,**Additional information:**
330,1,### Additional information
331,1,Ansible Host: Debian GNU/Linux 8
332,1,"  File ""/usr/src/homeassistant/homeassistant/core.py"", line 1488, in async_call"
333,1,* Validating playbooks
334,1,##### CONFIGURATION
335,1,"`K.int_shape` is used in many places in the code where `InputSpec` was used. It should usually work since most of the time, the input is a `keras tensor`, but it is not guaranteed, e.g., calling `Layer.call` directly on a non-keras tensor, like in a `Wrapper`."
336,1,<!--- Paste verbatim command output between quotes below -->
337,1,- Do you want to contribute a PR? (yes/no): no
338,1,I have made a function for training data which pick random files either positive or negative. it is a binary classification problem.
339,1,And the result:
340,1,"- I'm using current ansible devel from git repository, created using `make deb`"
341,1,can_reach_cert_server | ok
342,1,- [x] `extended_key_usage` and `extended_key_usage_strict`
343,1,Run the following task twice:
344,1,Garbled dates in pandas 0.18.0
345,1,IPython          : 8.0.1
346,1,### The problem
347,1,**Home Assistant release with the issue:**
348,1,Bug Report
349,1,ansible installed through APT
350,1,KNX
351,1, - Bug Report
352,1,**Home Assistant release (`hass --version`):**
353,1,lxml.etree       : 4.5.0
354,1,HF projects:
355,1,IPython          : 7.11.1
356,1,Run anything with GPU learners (specifically in my case I'm using IMPALA)
357,1,"Then I tried installing the new hassbian-config package, and using it's script to install cec support, and that's how I got to this point,"
358,1,**Component/platform:**
359,1,"/usr/local/lib/python3.7/dist-packages/keras_tuner/engine/base_tuner.py in search(self, *fit_args, **fit_kwargs)"
360,1,##### EXPECTED RESULTS
361,1,- Or use this command: hass --version
362,1,System environment variables:
363,1,**To Reproduce** Steps to reproduce the behavior:
364,1,<!--- Explain the problem briefly -->
365,1,"  If you come across any trace or error logs, please provide them."
366,1,"At this instance, I get an error"
367,1,#### Description
368,1,core-2021.8.4
369,1,"You will see true - false, true - false"
370,1,I'm running `ray==0.8.7` and `PettingZoo==1.3.3` on Ubuntu 18.04.5 Bionic.
371,1,`action_plugins/pkg.py`:
372,1,xarray: None
373,1,## I ran this command and it produced this output:
374,1,  and find the issue quicker. Version information is found in the
375,1,Installed in venv
376,1, - Feature Idea
377,1,<!--- You can also paste gist.github.com links for larger files -->
378,1,##### EXPECTED RESULTS
379,1, - Bug Report
380,1,##### EXPECTED RESULTS
381,1,Ubuntu 16.04
382,1,Mac OS X 10.10.1
383,1,##### STEPS TO REPRODUCE
384,1,From 0.9.0 and onwards there is no such entry postprocessed_batch['infos']. Please advise if this has been moved and if so how to update this callback. I am currently using  2.0.0 nightly. 
385,0,[gh2278]: https://github.com/encode/django-rest-framework/issues/2278
386,1,Pipenv–specific environment variables:
387,1,  Describe the issue you are experiencing here to communicate to the
388,1,##### ACTUAL RESULTS
389,1,"vmware_guest: vapp option to set ovf transport mode, ovf product information"
390,1,tensorflow:  https://github.com/tensorflow/tensorflow/issues/1604. 
391,1,  - pytorch
392,1,"Hello,"
393,1,<!--- Paste example playbooks or commands between quotes below -->
394,1,"<!--- Complete *all* sections as described, this form is processed automatically -->"
395,1,Original file:
396,1,Trying to renew
397,1,  - Make sure you are running the latest version of Home Assistant before reporting an issue: https://github.com/home-assistant/home-assistant/releases
398,1,- Missing the AIX standard CA certs locations 
399,1,Inconsistent alert config items & request for name to be optional
400,1,- Or use this command: hass --version
401,1,"17544 1559726189.83709: Loading TestModule 'files' from /user/python_virtualenvs/ansible-2.7.9-devops_env4/lib/python2.7/site-packages/ansible/plugins/test/files.py (found_in_cache=True, class_only=False)"
402,1,"When running: system_bridge.send_command with a valid command; HA responds with: ""Error sending command. Response message was: None"". The command runs fine, but the script crashes due to this error. Any way to fix this? (Seemed to have happened starting from v2021.12.0)"
403,1,The tasks I am working on is:
404,1,before:
405,1,Here's the [link to the notebook](https://github.com/greenelab/hetmech/blob/484f36caa67909d21f6db41c9d68479181e25e06/explore/bulk-pipeline/bulk.ipynb) capturing the memory leak. It's still open on my machine (objects still in memory) should anyone have additional suggested diagnostic commands. This related source repo issue is https://github.com/greenelab/hetmech/issues/141.
406,1,"For new features, show how the feature would be used."
407,1,0.109.b3 - coronavirus: data often not downloaded / updated
408,1,I just updated sentry from 8.17 to 8.21 But I see this error after running upgrade command.. How can I solve this error..
409,1,pytest           : 6.0.2
410,1,"Instead, I would like to use the OS Packaging Modules to query for the installation status of a particular package. This would be like adding a `state: query` option to some of the OS Packaging Modules which would then allow one to register a variable to capture the result. This would also help cleanup repetitive tasks just to handle different package managers: `apt`, `yum` and `dnf` are the ones that come to mind where this would be useful."
411,1,openpyxl         : None
412,1,Logical CPU:     1
413,1,"Ubuntu, Python 3.6 venv install"
414,1,<!--- Paste example playbooks or commands between quotes below -->
415,1,DataFrame.nlargest result error
416,1,**Home Assistant release with the issue:**
417,1,##### ANSIBLE VERSION
418,1, ## Information
419,1,What is happening here? This seems to be happening somewhat random? Could it be related to the plasma store size? or redis size?
420,1,### Example YAML snippet
421,1,"But after merge layer, it seems to be merged only two tensors each."
422,1,"managing, or say “N/A” for anything that is not platform-specific."
423,1,Here's the error output:
424,1,"All right as the dimensions don't match indeed. However uncommenting the above `try/except` block will make the second call to `numpy.r_` work, just as it was `numpy.r_['2,3', a, b.reshape((3, 3, 1))]` instead (stacking along the last axis). So it seems that `numpy.r_` still has that string from the previous failing call cached and is using it for the second call."
425,1,device_tracker.unifi (https://www.home-assistant.io/components/device_tracker.unifi/)
426,1,blosc            : None
427,1,(or using the ANSIBLE_* environment variables).
428,1,lxml: 3.6.4
429,1,"<!--- Provide all relevant information below, e.g. target OS versions, network device firmware, etc. -->"
430,1,**Expected:**
431,1,"<!--- Describe exactly how to reproduce the problem, using a minimal test-case -->"
432,1,"Nevertheless, the cert.pem is modified after this operation – when diffing it with its version before renewal. I would expect it not to change at all since the private key is being reused."
433,1,##### COMPONENT NAME
434,1,**Last working Home Assistant release (if known):**
435,1,_roles/b/meta/main.yml_
436,1,Localstack error
437,1,<!-- READ THIS FIRST:
438,1,cryptography (2.0)
439,1,1. I use the newest version of ansible.
440,1,  Home Assistant frontend: Developer tools -> Info.
441,1,Please provide details about your environment.
442,1,Actually a could fix it with changing the line 134 in `/usr/local/lib/python3.6/dist-packages/ansible/module_utils/network/netconf/netconf.py `
443,1,#### Expected Output
444,1,Python deps
445,1,  maintainers. Tell us what you were trying to do and what happened.
446,1,Homebrew module can't install packages with versions in the name
447,1,"Describe how to use ""postgresql_user"" properly with ansible >= 2.1.0.0"
448,1,- I tried to find a workaround by installing the latest version of sentencepiece 0.1.94 but it doesn't solve the issue
449,1,"Using the latest binary (v7) with HTTP2 enabled and in SOCKS mode, Instagram on Android can't use MQTT through TCP anymore."
450,1,The task that causes this error:
451,1,MAX_CONTENT_LENGHT not being respected with JSON payload
452,1,##### ANSIBLE VERSION
453,1,"VERSION=""7.6 (Maipo)"""
454,1,xlrd: 1.1.0
455,1,Handlers are skipped
456,1,##### ISSUE TYPE
457,1,My assumption is that the bug happens in the following lines of code when its decided whether to call the `_multiclass_roc_auc_score` or the `_average_binary_score`.
458,1,##### EXPECTED RESULTS
459,1,Make sure you run the latest version before reporting an issue. Feature requests should go in the forum: https://community.home-assistant.io/c/feature-requests
460,1,Windows 10 64bit
461,1,### What was the last working version of Home Assistant Core?
462,1,coinbase no longer loads sensors after update to 2021.4
463,1,xlwt             : None
464,1,## Prerequisites
465,1,commit           : None
466,1,  - `2.7.14`: `/usr/local/bin/python2`
467,1,<!-- You can run the command `python transformers-cli env` and copy-and-paste its output below.
468,1,fastparquet      : None
469,1,blosc            : None
470,1,apiclient: None
471,1,apache-airflow-providers-sqlite          | 2.0.1
472,1,output:
473,1,Now I'm looking to use a `CNN` layer on top of `BERT` with the following configurations to see how my model will perform:
474,1,<!--- Verify first that your issue is not already reported on GitHub -->
475,1,OS: Windows
476,1,numpy: 1.12.1
477,1,### Anything in the logs that might be useful for us?
478,1,##### Steps to replicate
479,1,If I specify a specific list of entities to include by ID I would expect those to be the only entities that recorder keeps track of state changes for. However if my recorder config also happens to have an exclude section specified and a list of domains to exclude then my include list appears to be ignored.
480,1,#lb01
481,1,### Link to integration documentation on our website
482,1,"Model I am using (Bert, XLNet ...): Longformer"
483,1,xlsxwriter       : None
484,1,<!--- Verify first that your feature was not already discussed on GitHub -->
485,1,##### ACTUAL RESULTS
486,1,"When trying to delete a directory with the file module, ansible fails if recursive=yes is set"
487,1,  An example configuration that caused the problem for you. Fill this out even
488,1,debian 9
489,1,**Additional context**
490,0, (0.090484619140625+0.0j)
491,1,##### SUMMARY
492,1,##### ISSUE TYPE
493,1,"When using UpdateAPIView to create an object, the view will return:"
494,1,"File ""/usr/local/lib/python3.8/site-packages/wirelesstagpy/__init__.py"", line 71, in load_tags"
495,1,- Link to integration documentation on our website: N/A
496,1,Unable to execute lambda function
497,1,returns
498,1,numexpr: 2.5
499,1,**Expected:**
