,target,doc
129,0,"            ],"
130,0,            'special_type_for_user' => [
131,0,                'form_data' => [
132,0,"                    'username' => 'username',"
133,0,"                    'type' => 'special_type',"
134,0,"                ],"
135,0,"                'errorsQuantity' => 1,"
136,0,"            ],"
137,0,        ];
138,0,    }
139,0,}
140,0,
141,0,```
142,0,
143,1,**Possible Solution**  
144,0,
145,1,So now if you want to write a unit test for this form and test some bad scenarios which can't pass a validation you need to replace `ConstraintValidatorFactory` to `CustomConstraintValidatorFactory` with manually created `SomeValidator` for example:
146,0,
147,0,```php
148,0,class CustomConstraintValidatorFactory extends ConstraintValidatorFactory
149,0,{
150,0,    /**
151,0,     * @var array|ConstraintValidatorInterface[]
152,0,     * key => Constraint::class
153,0,     * value => ConstraintValidator object
154,0,     */
155,0,    private $constraintsConfig;
156,0,
157,0,    public function __construct(array $additionalConstraintsConfig)
158,0,    {
159,0,        parent::__construct();
160,0,        $this->constraintsConfig = $additionalConstraintsConfig;
161,0,    }
162,0,
163,0,    public function getInstance(Constraint $constraint): ConstraintValidatorInterface
164,0,    {
165,0,        return $this->constraintsConfig[get_class($constraint)] ?? parent::getInstance($constraint);
166,0,    }
167,0,}
168,0,```
169,0,
170,0,`getExtensions` method in `SomeFormTypeTest` you need to rewrite to:
171,0,```php
172,0,protected function getExtensions(): array
173,0,    {
174,0,        return [
175,0,            new ValidatorExtension(
176,0,                Validation::createValidatorBuilder()
177,0,                    ->setConstraintValidatorFactory(new CustomConstraintValidatorFactory(new SomeStrategy()))
178,0,                    ->getValidator()
179,0,"            ),"
180,0,        ];
181,0,    }
182,0,```
183,0,
184,1,**Additional info** 
185,0,
186,1,I think my current solution isn't so good. It's some workaround... 
187,1,Can I do it another way?
188,1,"May be I can use some `ContainerConstraintValidatorFactory`? We don't have container in `TypeTestCase`. May be we optionally should have an ability to turn on container and using fixtures for testing a form, shouldn't we? Or another way we would extend our unit tests from `IntegrationTypeTestCase` if we had it."
189,0,
190,1,Can you give me some advice?
