,target,doc
485,0,<summary>Nextcloud log</summary>
486,0,"uh, this is a 14MB file, sure you want the whole thing? Here is the last few entries (which seem to be all identical except for the timestamp)"
487,0,```
488,1,Insert your Nextcloud log here
489,0,```
490,0,"{""reqId"":""XXFZ6cComwsAAC82lHUAAAAA"",""level"":3,""time"":""2019-09-05T18:54:33+00:00"",""remoteAddr"":""104.149.35.146"",""user"":""--"",""app"":""PHP"",""method"":""PROPFIND"",""url"":""\/nextcloud\/remote.php\/dav\/files\/scotty\/"",""message"":""You are using a fallback implementation of the intl extension. Installing the native one is highly recommended instead. at \/var\/www\/nextcloud\/3rdparty\/patchwork\/utf8\/src\/Patchwork\/Utf8\/Bootup\/intl.php#18"",""userAgent"":""Mozilla\/5.0 (Linux) mirall\/2.5.3git (Nextcloud)"",""version"":""15.0.6.1""}"
491,0,"{""reqId"":""XXFZ78ComwsAADCYNVAAAAAE"",""level"":3,""time"":""2019-09-05T18:54:40+00:00"",""remoteAddr"":""104.149.35.146"",""user"":""--"",""app"":""PHP"",""method"":""PROPFIND"",""url"":""\/nextcloud\/remote.php\/dav\/files\/scotty\/"",""message"":""You are using a fallback implementation of the intl extension. Installing the native one is highly recommended instead. at \/var\/www\/nextcloud\/3rdparty\/patchwork\/utf8\/src\/Patchwork\/Utf8\/Bootup\/intl.php#18"",""userAgent"":""Mozilla\/5.0 (Linux) mirall\/2.5.3git (Nextcloud)"",""version"":""15.0.6.1""}"
492,0,"{""reqId"":""XXFZ9MComwsAACmhelwAAAAD"",""level"":3,""time"":""2019-09-05T18:54:45+00:00"",""remoteAddr"":""104.149.35.146"",""user"":""--"",""app"":""PHP"",""method"":""PROPFIND"",""url"":""\/nextcloud\/remote.php\/dav\/files\/scotty\/"",""message"":""You are using a fallback implementation of the intl extension. Installing the native one is highly recommended instead. at \/var\/www\/nextcloud\/3rdparty\/patchwork\/utf8\/src\/Patchwork\/Utf8\/Bootup\/intl.php#18"",""userAgent"":""Mozilla\/5.0 (Linux) mirall\/2.5.3git (Nextcloud)"",""version"":""15.0.6.1""}"
493,0,"{""reqId"":""XXFZ@cComwsAABnTQQAAAAAA"",""level"":3,""time"":""2019-09-05T18:54:49+00:00"",""remoteAddr"":""104.149.35.146"",""user"":""--"",""app"":""PHP"",""method"":""PROPFIND"",""url"":""\/nextcloud\/remote.php\/dav\/files\/scotty\/"",""message"":""You are using a fallback implementation of the intl extension. Installing the native one is highly recommended instead. at \/var\/www\/nextcloud\/3rdparty\/patchwork\/utf8\/src\/Patchwork\/Utf8\/Bootup\/intl.php#18"",""userAgent"":""Mozilla\/5.0 (Linux) mirall\/2.5.3git (Nextcloud)"",""version"":""15.0.6.1""}"
494,0,
495,0,</details>
496,0,
497,1,#### Browser log
498,0,<details>
499,0,<summary>Browser log</summary>
500,0,
501,0,```
502,1,"Insert your browser log here, this could for example include:"
503,0,
504,1,a) The javascript console log
505,1,b) The network log
506,0,c) ...
507,0,```
508,0,</details>
