,target,doc
63,0,"2021-03-25 16:18:05,386 INFO worker.py:654 -- Connecting to existing Ray cluster at address: 172.31.61.153:6379"
64,0,(pid=23362) Mapper 0
65,0,(pid=23362) Mapper 1
66,0,(pid=23362) Mapper 2
67,0,(pid=23362) Mapper 3
68,0,(pid=23362) Reducer 0
69,0,"(pid=23362) [536870912, 536870912, 536870912, 536870912]"
70,0,"(raylet) [2021-03-25 16:33:25,392 C 22852 22852] local_object_manager.cc:316:  Check failed: objects_pending_restore_.emplace(object_id).second Object dedupe wasn't done properly. Please report if you see this issue."
71,0,"(raylet) [2021-03-25 16:33:25,392 E 22852 22852] logging.cc:415: *** Aborted at 1616715205 (unix time) try ""date -d @1616715205"" if you are using GNU date ***"
72,0,"(raylet) [2021-03-25 16:33:25,393 E 22852 22852] logging.cc:415: PC: @                0x0 (unknown)"
73,0,"(raylet) [2021-03-25 16:33:25,393 E 22852 22852] logging.cc:415: *** SIGABRT (@0x3e800005944) received by PID 22852 (TID 0x7ff72be9d800) from PID 22852; stack trace: ***"
74,0,"(raylet) [2021-03-25 16:33:25,393 E 22852 22852] logging.cc:415:     @     0x5623a84145df google::(anonymous namespace)::FailureSignalHandler()"
75,0,"(raylet) [2021-03-25 16:33:25,393 E 22852 22852] logging.cc:415:     @     0x7ff72ba7b980 (unknown)"
76,0,"(raylet) [2021-03-25 16:33:25,393 E 22852 22852] logging.cc:415:     @     0x7ff72ab24fb7 gsignal"
77,0,"(raylet) [2021-03-25 16:33:25,393 E 22852 22852] logging.cc:415:     @     0x7ff72ab26921 abort"
78,0,"(raylet) [2021-03-25 16:33:25,394 E 22852 22852] logging.cc:415:     @     0x5623a7fca3a6 _ZN3ray6RayLogD2Ev.cold"
79,0,"(raylet) [2021-03-25 16:33:25,394 E 22852 22852] logging.cc:415:     @     0x5623a806d673 _ZZN3ray6raylet18LocalObjectManager25AsyncRestoreSpilledObjectERKNS_8ObjectIDERKSsSt8functionIFvRKNS_6StatusEEEENKUlSt10shared_ptrINS0_15WorkerInterfaceEEE_clESF_"
80,0,"(raylet) [2021-03-25 16:33:25,394 E 22852 22852] logging.cc:415:     @     0x5623a806d9b5 _ZNSt17_Function_handlerIFvSt10shared_ptrIN3ray6raylet15WorkerInterfaceEEEZNS2_18LocalObjectManager25AsyncRestoreSpilledObjectERKNS1_8ObjectIDERKSsSt8functionIFvRKNS1_6StatusEEEEUlS4_E_E9_M_invokeERKSt9_Any_dataOS4_"
81,0,"(raylet) [2021-03-25 16:33:25,394 E 22852 22852] logging.cc:415:     @     0x5623a804b3bd ray::raylet::WorkerPool::PushIOWorkerInternal()"
82,0,"(raylet) [2021-03-25 16:33:25,394 E 22852 22852] logging.cc:415:     @     0x5623a804b5a8 ray::raylet::WorkerPool::PushRestoreWorker()"
83,0,"(raylet) [2021-03-25 16:33:25,395 E 22852 22852] logging.cc:415:     @     0x5623a80698fb _ZNSt17_Function_handlerIFvRKN3ray6StatusERKNS0_3rpc26RestoreSpilledObjectsReplyEEZZNS0_6raylet18LocalObjectManager25AsyncRestoreSpilledObjectERKNS0_8ObjectIDERKSsSt8functionIFvS3_EEENKUlSt10shared_ptrINS9_15WorkerInterfaceEEE_clESL_EUlS3_S7_E_E9_M_invokeERKSt9_Any_dataS3_S7_"
84,0,"(raylet) [2021-03-25 16:33:25,395 E 22852 22852] logging.cc:415:     @     0x5623a807374f ray::rpc::ClientCallImpl<>::OnReplyReceived()"
85,0,"(raylet) [2021-03-25 16:33:25,395 E 22852 22852] logging.cc:415:     @     0x5623a8084c82 _ZN5boost4asio6detail18completion_handlerIZN3ray3rpc17ClientCallManager29PollEventsFromCompletionQueueEiEUlvE_E11do_completeEPvPNS1_19scheduler_operationERKNS_6system10error_codeEm"
86,0,"(raylet) [2021-03-25 16:33:25,396 E 22852 22852] logging.cc:415:     @     0x5623a8781aa1 boost::asio::detail::scheduler::do_run_one()"
87,0,"(raylet) [2021-03-25 16:33:25,398 E 22852 22852] logging.cc:415:     @     0x5623a8783149 boost::asio::detail::scheduler::run()"
88,0,"(raylet) [2021-03-25 16:33:25,398 E 22852 22852] logging.cc:415:     @     0x5623a8785637 boost::asio::io_context::run()"
89,0,"(raylet) [2021-03-25 16:33:25,398 E 22852 22852] logging.cc:415:     @     0x5623a7fe6182 main"
90,0,"(raylet) [2021-03-25 16:33:25,398 E 22852 22852] logging.cc:415:     @     0x7ff72ab07bf7 __libc_start_main"
91,0,"(raylet) [2021-03-25 16:33:25,400 E 22852 22852] logging.cc:415:     @     0x5623a7ffab55 (unknown)"
92,0,[1]    23199 abort (core dumped)  python -u repro.py
93,0,```
94,,
95,1,"This consistently happens with spilling to S3. When spilling to local disk (`/tmp/spill`), this config works fine; but heavier configs (e.g. 4GB partition size) sometimes also yield this error."
96,,
97,1,"If the code snippet cannot be run by itself, the issue will be closed with ""needs-repro-script""."
98,,
99,1,- [x] I have verified my script runs in a clean environment and reproduces the issue.
100,1,- [x] I have verified the issue also occurs with the [latest wheels](https://docs.ray.io/en/master/installation.html).
