,target,doc
83,0,"            ""ssh_keyfile"": null, "
84,0,"            ""state"": ""present"", "
85,0,"            ""timeout"": null, "
86,0,"            ""transport"": null, "
87,0,"            ""use_ssl"": null, "
88,0,"            ""username"": null, "
89,0,"            ""validate_certs"": null"
90,0,        }
91,0,"    }, "
92,0,"    ""item"": {"
93,0,"        ""interfaces"": ""Ethernet1/30"", "
94,0,"        ""ip"": ""10.1.13.1"", "
95,0,"        ""ipv4"": ""10.1.13.1/24"", "
96,0,"        ""mask"": 24, "
97,0,"        ""name"": ""lucky_number"", "
98,0,"        ""vlan_id"": 13"
99,0,"    }, "
100,0,"    ""msg"": ""no switchport\r\r\n                               ^\r\n% Invalid command at '^' marker.\r\n\rSW-xxxxx(config-if)# """
101,0,}
102,0,
103,0,```
