,target,doc
131,0,2020-10-10 16:01:41 WARNING (MainThread) [homeassistant.config_entries] Config entry for ipp not ready yet. Retrying in 80 seconds
132,0,2020-10-10 16:03:04 ERROR (MainThread) [homeassistant.components.ipp] Error fetching ipp data: Invalid response from API: Error occurred while communicating with IPP server.
133,0,2020-10-10 16:03:04 WARNING (MainThread) [homeassistant.config_entries] Config entry for ipp not ready yet. Retrying in 80 seconds
134,0,2020-10-10 16:04:27 ERROR (MainThread) [homeassistant.components.ipp] Error fetching ipp data: Invalid response from API: Error occurred while communicating with IPP server.
135,0,2020-10-10 16:04:27 WARNING (MainThread) [homeassistant.config_entries] Config entry for ipp not ready yet. Retrying in 80 seconds
136,0,2020-10-10 16:05:50 ERROR (MainThread) [homeassistant.components.ipp] Error fetching ipp data: Invalid response from API: Error occurred while communicating with IPP server.
137,0,2020-10-10 16:05:50 WARNING (MainThread) [homeassistant.config_entries] Config entry for ipp not ready yet. Retrying in 80 seconds
138,0,2020-10-10 16:07:13 ERROR (MainThread) [homeassistant.components.ipp] Error fetching ipp data: Invalid response from API: Error occurred while communicating with IPP server.
139,0,2020-10-10 16:07:13 WARNING (MainThread) [homeassistant.config_entries] Config entry for ipp not ready yet. Retrying in 80 seconds
140,0,2020-10-10 16:08:03 ERROR (MainThread) [hass_nabucasa.iot] Unexpected error
141,0,Traceback (most recent call last):
142,0,"  File ""/usr/local/lib/python3.8/site-packages/hass_nabucasa/iot_base.py"", line 108, in connect"
143,0,    await self._handle_connection()
144,0,"  File ""/usr/local/lib/python3.8/site-packages/hass_nabucasa/iot_base.py"", line 147, in _handle_connection"
145,0,    await self.cloud.auth.async_check_token()
146,0,"  File ""/usr/local/lib/python3.8/site-packages/hass_nabucasa/auth.py"", line 172, in async_check_token"
147,0,    await self._async_renew_access_token()
148,0,"  File ""/usr/local/lib/python3.8/site-packages/hass_nabucasa/auth.py"", line 199, in _async_renew_access_token"
149,0,    await self.cloud.run_executor(cognito.renew_access_token)
150,0,"  File ""/usr/local/lib/python3.8/concurrent/futures/thread.py"", line 57, in run"
151,0,"    result = self.fn(*self.args, **self.kwargs)"
152,0,"  File ""/usr/local/lib/python3.8/site-packages/pycognito/__init__.py"", line 617, in renew_access_token"
153,0,    refresh_response = self.client.initiate_auth(
154,0,"  File ""/usr/local/lib/python3.8/site-packages/botocore/client.py"", line 357, in _api_call"
155,0,"    return self._make_api_call(operation_name, kwargs)"
156,0,"  File ""/usr/local/lib/python3.8/site-packages/botocore/client.py"", line 633, in _make_api_call"
157,0,    request_dict = self._convert_to_request_dict(
158,0,"  File ""/usr/local/lib/python3.8/site-packages/botocore/client.py"", line 681, in _convert_to_request_dict"
159,0,    request_dict = self._serializer.serialize_to_request(
160,0,"  File ""/usr/local/lib/python3.8/site-packages/botocore/validate.py"", line 297, in serialize_to_request"
161,0,    raise ParamValidationError(report=report.generate_report())
162,0,botocore.exceptions.ParamValidationError: Parameter validation failed:
163,0,"Invalid type for parameter AuthParameters.REFRESH_TOKEN, value: None, type: <class 'NoneType'>, valid types: <class 'str'>"
164,0,2020-10-10 16:08:37 ERROR (MainThread) [homeassistant.components.ipp] Error fetching ipp data: Invalid response from API: Error occurred while communicating with IPP server.
165,0,2020-10-10 16:08:37 WARNING (MainThread) [homeassistant.config_entries] Config entry for ipp not ready yet. Retrying in 80 seconds
166,0,```
167,0,
168,1,## Additional information
169,0,
