,target,doc
77,0,[INFO] Nothing to compile - all classes are up to date
78,0,[INFO]
79,0,[INFO] --- kotlin-maven-plugin:1.3.21:compile (compile) @ code-with-quarkus ---
80,0,[INFO] Applied plugin: 'all-open'
81,0,[INFO]
82,0,[INFO] --- quarkus-maven-plugin:1.0.0.CR1:dev (default-cli) @ code-with-quarkus ---
83,0,Listening for transport dt_socket at address: 5005
84,0,"22:37:56,774 INFO  [io.qua.dep.QuarkusAugmentor] Beginning quarkus augmentation"
85,0,"22:37:57,281 INFO  [org.jbo.threads] JBoss Threads version 3.0.0.Final"
86,0,"22:37:57,565 INFO  [org.hib.jpa.boo.int.PersistenceXmlParser] HHH000318: Could not find any META-INF/persistence.xml file in the classpath"
87,0,"22:37:57,736 INFO  [org.hib.Version] HHH000412: Hibernate Core {5.4.8.Final}"
88,0,"22:37:57,935 ERROR [io.qua.dev.DevModeMain] Failed to start Quarkus: java.lang.RuntimeException: io.quarkus.builder.BuildException: Build failure: Build failed due to errors"
89,0,	[error]: Build step io.quarkus.arc.deployment.ArcProcessor#validate threw an exception: javax.enterprise.inject.spi.DeploymentException: javax.enterprise.inject.UnsatisfiedResolutionException: Unsatisfied dependency for type javax.persistence.EntityManager and qualifiers [@Default]
90,0,	- java member: org.acme.ExampleResource#entityManager
91,0,"	- declared on CLASS bean [types=[org.acme.ExampleResource], qualifiers=[@Default, @Any], target=org.acme.ExampleResource]"
92,0,	at io.quarkus.arc.processor.BeanDeployment.processErrors(BeanDeployment.java:850)
93,0,	at io.quarkus.arc.processor.BeanDeployment.init(BeanDeployment.java:220)
94,0,	at io.quarkus.arc.processor.BeanProcessor.initialize(BeanProcessor.java:106)
95,0,	at io.quarkus.arc.deployment.ArcProcessor.validate(ArcProcessor.java:251)
96,0,	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
97,0,	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
98,0,	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
99,0,	at java.lang.reflect.Method.invoke(Method.java:498)
100,0,	at io.quarkus.deployment.ExtensionLoader$1.execute(ExtensionLoader.java:941)
101,0,	at io.quarkus.builder.BuildContext.run(BuildContext.java:415)
102,0,	at org.jboss.threads.ContextClassLoaderSavingRunnable.run(ContextClassLoaderSavingRunnable.java:35)
103,0,	at org.jboss.threads.EnhancedQueueExecutor.safeRun(EnhancedQueueExecutor.java:2011)
104,0,	at org.jboss.threads.EnhancedQueueExecutor$ThreadBody.doRunTask(EnhancedQueueExecutor.java:1535)
105,0,	at org.jboss.threads.EnhancedQueueExecutor$ThreadBody.run(EnhancedQueueExecutor.java:1426)
106,0,	at java.lang.Thread.run(Thread.java:745)
107,0,	at org.jboss.threads.JBossThread.run(JBossThread.java:479)
108,0,Caused by: javax.enterprise.inject.UnsatisfiedResolutionException: Unsatisfied dependency for type javax.persistence.EntityManager and qualifiers [@Default]
109,0,	- java member: org.acme.ExampleResource#entityManager
110,0,"	- declared on CLASS bean [types=[org.acme.ExampleResource], qualifiers=[@Default, @Any], target=org.acme.ExampleResource]"
111,0,	at io.quarkus.arc.processor.Beans.resolveInjectionPoint(Beans.java:472)
112,0,	at io.quarkus.arc.processor.BeanInfo.init(BeanInfo.java:404)
113,0,	at io.quarkus.arc.processor.BeanDeployment.init(BeanDeployment.java:212)
114,0,	... 14 more
115,,
116,0,	at io.quarkus.runner.RuntimeRunner.run(RuntimeRunner.java:157)
117,0,	at io.quarkus.dev.DevModeMain.doStart(DevModeMain.java:177)
118,0,	at io.quarkus.dev.DevModeMain.start(DevModeMain.java:95)
119,0,	at io.quarkus.dev.DevModeMain.main(DevModeMain.java:66)
120,0,Caused by: io.quarkus.builder.BuildException: Build failure: Build failed due to errors
121,0,	[error]: Build step io.quarkus.arc.deployment.ArcProcessor#validate threw an exception: javax.enterprise.inject.spi.DeploymentException: javax.enterprise.inject.UnsatisfiedResolutionException: Unsatisfied dependency for type javax.persistence.EntityManager and qualifiers [@Default]
122,0,	- java member: org.acme.ExampleResource#entityManager
123,0,"	- declared on CLASS bean [types=[org.acme.ExampleResource], qualifiers=[@Default, @Any], target=org.acme.ExampleResource]"
124,0,	at io.quarkus.arc.processor.BeanDeployment.processErrors(BeanDeployment.java:850)
125,0,	at io.quarkus.arc.processor.BeanDeployment.init(BeanDeployment.java:220)
126,0,	at io.quarkus.arc.processor.BeanProcessor.initialize(BeanProcessor.java:106)
127,0,	at io.quarkus.arc.deployment.ArcProcessor.validate(ArcProcessor.java:251)
128,0,	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
129,0,	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
130,0,	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
131,0,	at java.lang.reflect.Method.invoke(Method.java:498)
132,0,	at io.quarkus.deployment.ExtensionLoader$1.execute(ExtensionLoader.java:941)
133,0,	at io.quarkus.builder.BuildContext.run(BuildContext.java:415)
134,0,	at org.jboss.threads.ContextClassLoaderSavingRunnable.run(ContextClassLoaderSavingRunnable.java:35)
135,0,	at org.jboss.threads.EnhancedQueueExecutor.safeRun(EnhancedQueueExecutor.java:2011)
136,0,	at org.jboss.threads.EnhancedQueueExecutor$ThreadBody.doRunTask(EnhancedQueueExecutor.java:1535)
137,0,	at org.jboss.threads.EnhancedQueueExecutor$ThreadBody.run(EnhancedQueueExecutor.java:1426)
138,0,	at java.lang.Thread.run(Thread.java:745)
139,0,	at org.jboss.threads.JBossThread.run(JBossThread.java:479)
140,0,Caused by: javax.enterprise.inject.UnsatisfiedResolutionException: Unsatisfied dependency for type javax.persistence.EntityManager and qualifiers [@Default]
141,0,	- java member: org.acme.ExampleResource#entityManager
142,0,"	- declared on CLASS bean [types=[org.acme.ExampleResource], qualifiers=[@Default, @Any], target=org.acme.ExampleResource]"
143,0,	at io.quarkus.arc.processor.Beans.resolveInjectionPoint(Beans.java:472)
144,0,	at io.quarkus.arc.processor.BeanInfo.init(BeanInfo.java:404)
145,0,	at io.quarkus.arc.processor.BeanDeployment.init(BeanDeployment.java:212)
146,0,	... 14 more
147,,
148,0,	at io.quarkus.builder.Execution.run(Execution.java:108)
149,0,	at io.quarkus.builder.BuildExecutionBuilder.execute(BuildExecutionBuilder.java:121)
150,0,	at io.quarkus.deployment.QuarkusAugmentor.run(QuarkusAugmentor.java:130)
151,0,	at io.quarkus.runner.RuntimeRunner.run(RuntimeRunner.java:111)
152,0,	... 3 more
153,0,Caused by: javax.enterprise.inject.spi.DeploymentException: javax.enterprise.inject.UnsatisfiedResolutionException: Unsatisfied dependency for type javax.persistence.EntityManager and qualifiers [@Default]
154,0,	- java member: org.acme.ExampleResource#entityManager
155,0,"	- declared on CLASS bean [types=[org.acme.ExampleResource], qualifiers=[@Default, @Any], target=org.acme.ExampleResource]"
156,0,	at io.quarkus.arc.processor.BeanDeployment.processErrors(BeanDeployment.java:850)
157,0,	at io.quarkus.arc.processor.BeanDeployment.init(BeanDeployment.java:220)
158,0,	at io.quarkus.arc.processor.BeanProcessor.initialize(BeanProcessor.java:106)
159,0,	at io.quarkus.arc.deployment.ArcProcessor.validate(ArcProcessor.java:251)
160,0,	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
161,0,	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
162,0,	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
163,0,	at java.lang.reflect.Method.invoke(Method.java:498)
164,0,	at io.quarkus.deployment.ExtensionLoader$1.execute(ExtensionLoader.java:941)
165,0,	at io.quarkus.builder.BuildContext.run(BuildContext.java:415)
166,0,	at org.jboss.threads.ContextClassLoaderSavingRunnable.run(ContextClassLoaderSavingRunnable.java:35)
167,0,	at org.jboss.threads.EnhancedQueueExecutor.safeRun(EnhancedQueueExecutor.java:2011)
168,0,	at org.jboss.threads.EnhancedQueueExecutor$ThreadBody.doRunTask(EnhancedQueueExecutor.java:1535)
169,0,	at org.jboss.threads.EnhancedQueueExecutor$ThreadBody.run(EnhancedQueueExecutor.java:1426)
170,0,	at java.lang.Thread.run(Thread.java:745)
171,0,	at org.jboss.threads.JBossThread.run(JBossThread.java:479)
172,0,Caused by: javax.enterprise.inject.UnsatisfiedResolutionException: Unsatisfied dependency for type javax.persistence.EntityManager and qualifiers [@Default]
173,0,	- java member: org.acme.ExampleResource#entityManager
174,0,"	- declared on CLASS bean [types=[org.acme.ExampleResource], qualifiers=[@Default, @Any], target=org.acme.ExampleResource]"
175,0,	at io.quarkus.arc.processor.Beans.resolveInjectionPoint(Beans.java:472)
176,0,	at io.quarkus.arc.processor.BeanInfo.init(BeanInfo.java:404)
177,0,	at io.quarkus.arc.processor.BeanDeployment.init(BeanDeployment.java:212)
178,0,	... 14 more
179,,
180,0,"22:37:57,937 INFO  [io.qua.dev.DevModeMain] Attempting to start hot replacement endpoint to recover from previous Quarkus startup failure"
181,0,```
182,,
