,target,doc
76,0,"      ""start_time"": ""2017-04-16T03:25:01.398Z"","
77,0,"      ""start_time_in_millis"": 1492313101398,"
78,0,"      ""end_time"": ""2017-04-16T03:45:05.453Z"","
79,0,"      ""end_time_in_millis"": 1492314305453,"
80,0,"      ""duration_in_millis"": 1204055,"
81,0,"      ""failures"": ["
82,0,        {
83,0,"          ""index"": ""<idx_prefix_replaced>_4"","
84,0,"          ""index_uuid"": ""<idx_prefix_replaced>_4"","
85,0,"          ""shard_id"": 0,"
86,0,"          ""reason"": ""IndexShardSnapshotFailedException[Failed to perform snapshot (index files)]; nested: SocketTimeoutException[Read timed out]; "","
87,0,"          ""node_id"": ""fgf_Y7ZiQBSYmTg7vOeiHw"","
88,0,"          ""status"": ""INTERNAL_SERVER_ERROR"""
89,0,"        },"
90,0,        {
91,0,"          ""index"": ""<idx_prefix_replaced>_0"","
92,0,"          ""index_uuid"": ""<idx_prefix_replaced>_0"","
93,0,"          ""shard_id"": 2,"
94,0,"          ""reason"": ""IndexShardSnapshotFailedException[Failed to perform snapshot (index files)]; nested: GoogleJsonResponseException[503 Service Unavailable\nService Unavailable]; "","
95,0,"          ""node_id"": ""d1yE_amoTu6XF-6cPuL7SQ"","
96,0,"          ""status"": ""INTERNAL_SERVER_ERROR"""
97,0,        }
98,0,"      ],"
99,0,"      ""shards"": {"
100,0,"        ""total"": 63,"
101,0,"        ""failed"": 2,"
102,0,"        ""successful"": 61"
103,0,      }
104,0,    }
105,0,  ]
106,0,}
107,0,```
108,,
109,1,I inquired in the discussion [group](https://discuss.elastic.co/t/snapshot-to-gcs-repository-times-out/82768) without much success.
