,target,doc
92,0,  ℹ  02:48:57|eth  Post state changed
93,0,  ℹ  02:48:57|eth  1432201737
94,0,  ℹ  02:48:57|eth  1432113162
95,0,  ℹ  02:48:57|eth  88574
96,0,"  ℹ  02:48:57|eth  noteChanged: { pending , chain }"
97,0,  ℹ  02:48:57|eth  #cdfa5344… Dropping old transaction (nonce too low)
98,0,  ℹ  02:49:01|eth  Post state changed
99,0,  ℹ  02:49:01|eth  1432201741
100,0,  ℹ  02:49:01|eth  1432113162
101,0,  ℹ  02:49:01|eth  88578
102,0,  ℹ  02:49:01|eth  noteChanged: { pending }
103,0,⧎ ℹ  02:49:10|p2p|01a3c942…|++eth/v0.9.23/Release/Linux/g++/int  Not syncing and new block hash discovered: syncing without help.
104,0,⧎ ℹ  02:49:10|p2p|01a3c942…|++eth/v0.9.23/Release/Linux/g++/int  Finishing blocks fetch...
105,0,⧎ ℹ  02:49:10|p2p|01a3c942…|++eth/v0.9.23/Release/Linux/g++/int  Chain download complete.
106,0,⧎ ℹ  02:49:10|p2p|01a3c942…|++eth/v0.9.23/Release/Linux/g++/int  No more peers to sync with.
107,0,⧫ ℹ  02:49:10|eth  Resubmitting post-mine transaction d3202dd1…{5a219cab…/4$0+2097151@10000000000000<-47599668… #21125}
108,0,  ℹ  02:49:10|eth  Post state changed
109,0,  ℹ  02:49:10|eth  1432201750
110,0,  ℹ  02:49:10|eth  1432113162
111,0,  ℹ  02:49:10|eth  88588
112,0,"  ℹ  02:49:10|eth  noteChanged: { pending , chain }"
113,0,  ℹ  02:49:10|eth  Post state changed
114,0,  ℹ  02:49:10|eth  1432201750
115,0,  ℹ  02:49:10|eth  1432113162
116,0,  ℹ  02:49:10|eth  88588
117,0,  ℹ  02:49:10|eth  noteChanged: { pending }
118,0,  ◇  02:49:14|libmicrohttpd  submitTx: @cd2a3d9f… postMine= 13873 ; tq= 0
119,0,  ℹ  02:49:14|libmicrohttpd  New transaction b9b05189…{9dbe0ff2…/516$0+900000@10000000000000<-cd2a3d9f… #13873} (maxNonce for sender @cd2a3d9f… is 13874 )
120,0,  ℹ  02:49:14|eth  Post state changed
121,0,  ℹ  02:49:14|eth  1432201754
122,0,  ℹ  02:49:14|eth  1432113162
123,0,  ℹ  02:49:14|eth  88592
124,0,  ℹ  02:49:14|eth  noteChanged: { pending }
125,0,⧎ ℹ  02:49:15|p2p|6274ae0d…|++eth/v0.9.23/Release/Linux/g++/int  Not syncing and new block hash discovered: syncing without help.
126,0,⧎ ℹ  02:49:15|p2p|6274ae0d…|++eth/v0.9.23/Release/Linux/g++/int  Finishing blocks fetch...
127,0,⧎ ℹ  02:49:15|p2p|6274ae0d…|++eth/v0.9.23/Release/Linux/g++/int  Chain download complete.
128,0,⧎ ℹ  02:49:15|p2p|6274ae0d…|++eth/v0.9.23/Release/Linux/g++/int  No more peers to sync with.
129,0,⧫ ℹ  02:49:15|eth  Safely dropping transaction #d3202dd1…
130,0,⧫ ℹ  02:49:15|eth  Resubmitting post-mine transaction d3202dd1…{5a219cab…/4$0+2097151@10000000000000<-47599668… #21125}
131,0,⧫ ℹ  02:49:15|eth  Resubmitting post-mine transaction b9b05189…{9dbe0ff2…/516$0+900000@10000000000000<-cd2a3d9f… #13873}
132,0,  ℹ  02:49:15|eth  Post state changed
133,0,  ℹ  02:49:15|eth  1432201755
134,0,  ℹ  02:49:15|eth  1432113162
135,0,  ℹ  02:49:15|eth  88593
136,0,"  ℹ  02:49:15|eth  noteChanged: { pending , chain }"
137,0,  ℹ  02:49:15|eth  #d3202dd1… Dropping old transaction (nonce too low)
138,0,  ℹ  02:49:15|eth  #d3202dd1… Dropping old transaction (nonce too low)
139,0,  ℹ  02:49:15|eth  Post state changed
140,0,  ℹ  02:49:15|eth  1432201755
141,0,  ℹ  02:49:15|eth  1432113162
142,0,  ℹ  02:49:15|eth  88593
143,0,  ℹ  02:49:15|eth  noteChanged: { pending }
144,0,⧎ ℹ  02:49:24|p2p|6274ae0d…|++eth/v0.9.23/Release/Linux/g++/int  Not syncing and new block hash discovered: syncing without help.
145,0,⧎ ℹ  02:49:24|p2p|6274ae0d…|++eth/v0.9.23/Release/Linux/g++/int  Finishing blocks fetch...
146,0,⧎ ℹ  02:49:24|p2p|6274ae0d…|++eth/v0.9.23/Release/Linux/g++/int  Chain download complete.
147,0,⧎ ℹ  02:49:24|p2p|6274ae0d…|++eth/v0.9.23/Release/Linux/g++/int  No more peers to sync with.
148,0,⧫ ℹ  02:49:24|eth  Safely dropping transaction #b9b05189…
149,0,⧫ ℹ  02:49:24|eth  Resubmitting post-mine transaction b9b05189…{9dbe0ff2…/516$0+900000@10000000000000<-cd2a3d9f… #13873}
150,0,  ℹ  02:49:24|eth  Post state changed
151,0,  ℹ  02:49:24|eth  1432201764
152,0,  ℹ  02:49:24|eth  1432113162
153,0,  ℹ  02:49:24|eth  88602
154,0,"  ℹ  02:49:24|eth  noteChanged: { pending , chain }"
155,0,  ℹ  02:49:24|eth  #b9b05189… Dropping old transaction (nonce too low)
156,0,```
157,,
158,1,Here are the requests to eth_getTransactionCount before and after sending transaction b9b05189
159,,
160,0,```
161,0,"curl -X POST --data '{""jsonrpc"":""2.0"",""method"":""eth_getTransactionCount"",""params"":[""0xcd2a3d9f938e13cd947ec05abc7fe734df8dd826"",""pending""],""id"":1}' http://localhost:8549"
162,0,"{""id"":1,""jsonrpc"":""2.0"",""result"":""0x3631""}"
163,0,```
164,,
165,0,```
166,0,"curl -X POST --data '{""jsonrpc"":""2.0"",""method"":""eth_sendTransaction"",""params"":[{""from"": ""0xcd2a3d9f938e13cd947ec05abc7fe734df8dd826"", ""gas"": ""0xdbba0"", ""value"": ""0x0"", ""to"": ""0x9dbe0ff25853853bb7ee85e07fcee4172c5a2151"", ""data"": ""0x13f955e1000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000050000000000000000000000000000000000000000000000000000000000000190020000003904195c8b149dba2ef3369368c4ce5cfa389a15bc79f307000000000000000015a1c9c15e580d812ae4e11e7c721107012533ce85916041eafdb4dfa495f97990705d55f5861618e479e28303000000007cdc3cbe07837b94f3c419c9fbf9508ee63c0bbf92910e000000000000000016bccc16446cc881e84c76c7fb162b04794c8805c2ba7cae6b22a18facdd1701dd705d55f5861618d39caa270300000084e0b50a06b2eec8b75b9e9c56d42ae869f99699fca3dc100000000000000000dac9b2eb15716256eb5deb7da391c391c1a16f8ee8189d1e3c36f8a5afdb71471b745d55f58616180fb1b4ec03000000b31dbfb32fa07a35bd60c10c910cd38a6cca4888721317070000000000000000c37f76ad76dcac226c081826c57a2b447de5ff6198754abf4fa6c7a5d6fbcc3548755d55f5861618a0c9c756030000000a7c8143c3cccc895aaa3b9bd95adeb996899e9ced5ae5060000000000000000f4f7a5203c5e4b98674ee33880e5f8756626497e7ad6e39e5b129d0fa4fd073a57755d55f58616186cf4f75700000000000000000000000000000000"", ""gasPrice"": ""0x9184e72a000""}],""id"":1}' http://localhost:8549"
167,0,"{""id"":1,""jsonrpc"":""2.0"",""result"":""""}"
168,0,```
169,,
170,0,```
171,0,"curl -X POST --data '{""jsonrpc"":""2.0"",""method"":""eth_getTransactionCount"",""params"":[""0xcd2a3d9f938e13cd947ec05abc7fe734df8dd826"",""pending""],""id"":1}' http://localhost:8549"
172,0,"{""id"":1,""jsonrpc"":""2.0"",""result"":""0x3632""}"
173,0,```
